Wall time,Step,Value
1607279691.4143982,3240,16.0
1607279693.96767,3243,15.0
1607279694.786704,3244,15.0
1607279701.950437,3246,16.0
1607279702.8275058,3247,16.0
1607279708.7794287,3254,16.0
1607279710.464545,3256,15.0
1607279712.2248466,3258,16.0
1607279719.8447223,3267,15.0
1607279724.09935,3272,16.0
1607279731.880533,3281,15.0
1607279733.581675,3283,15.0
1607279735.2728164,3285,15.0
1607279738.7867763,3289,16.0
1607279741.3725286,3292,16.0
1607279752.4362392,3305,16.0
1607279753.3074038,3306,16.0
1607279754.1757433,3307,16.0
1607279765.0583625,3313,16.0
1607279771.833723,3321,16.0
1607279776.9260993,3327,16.0
1607279777.7427614,3328,15.0
1607279778.5688303,3329,15.0
1607279782.1080394,3333,16.0
1607279786.2672927,3338,15.0
1607279792.372806,3345,16.0
1607279799.1964872,3353,16.0
1607279802.7633233,3357,16.0
1607279806.2829635,3361,16.0
1607279807.9785051,3363,16.0
1607279813.126315,3369,16.0
1607279815.7476242,3372,16.0
1607279823.3682206,3374,16.0
1607279825.0406966,3376,16.0
1607279826.736766,3378,16.0
1607279829.233004,3381,15.0
1607279830.9156966,3383,16.0
1607279833.4536884,3386,16.0
1607279843.7897902,3398,16.0
1607279848.1431825,3403,16.0
1607279849.0222354,3404,16.0
1607279852.5679555,3408,16.0
1607279868.146099,3426,16.0
1607279871.645666,3430,16.0
1607279874.2268581,3433,15.0
1607279884.280653,3438,16.0
1607279889.3369448,3444,16.0
1607279890.1610367,3445,15.0
1607279893.6052442,3449,16.0
1607279895.3063154,3451,16.0
1607279900.3773434,3457,16.0
1607279901.2453988,3458,16.0
1607279906.4884052,3464,16.0
1607279912.5791469,3471,16.0
1607279917.7284188,3477,16.0
1607279920.3579788,3480,16.0
1607279925.5486479,3486,16.0
1607279934.9458084,3497,15.0
1607279936.6259496,3499,16.0
1607279948.0427058,3506,16.0
1607279950.5951037,3509,15.0
1607279952.2748277,3511,15.0
1607279953.0957153,3512,15.0
1607279954.8883736,3514,16.0
1607279959.2018552,3519,16.0
1607279972.8249054,3535,15.0
1607279974.5759668,3537,16.0
1607279975.4700224,3538,16.0
1607279978.9125047,3542,16.0
1607279979.7841263,3543,16.0
1607279983.277933,3547,16.0
1607279985.0496464,3549,16.0
1607279990.0670056,3555,16.0
1607279990.8816028,3556,15.0
1607279993.3705664,3559,15.0
1607279996.7797303,3563,15.0
1607280012.9288292,3575,15.0
1607280017.2072613,3580,16.0
1607280019.8358512,3583,16.0
1607280027.540943,3592,15.0
1607280028.3644192,3593,15.0
1607280033.4678996,3599,16.0
1607280034.3443515,3600,16.0
1607280046.3843157,3614,15.0
1607280049.816253,3618,15.0
1607280051.5037992,3620,15.0
1607280053.1796012,3622,15.0
1607280055.759624,3625,16.0
1607280063.825181,3628,15.0
1607280071.534148,3637,15.0
1607280076.6467574,3643,16.0
1607280078.421141,3645,16.0
1607280087.75383,3656,15.0
1607280088.5731273,3657,15.0
1607280093.541763,3663,16.0
1607280099.4382389,3670,16.0
1607280125.356517,3694,16.0
1607280126.2295694,3695,16.0
1607280127.8816686,3697,15.0
1607280130.397582,3700,16.0
1607280132.1386862,3702,16.0
1607280149.9881432,3723,16.0
1607280152.5397315,3726,16.0
1607280155.9136403,3730,15.0
1607280156.7291102,3731,15.0
1607280157.623703,3732,16.0
1607280159.2688344,3734,15.0
1607280162.6397994,3738,16.0
1607280165.2541275,3741,16.0
1607280166.878581,3743,15.0
1607280168.582494,3745,15.0
1607280174.536751,3752,15.0
1607280177.9464436,3756,16.0
1607280185.9019227,3759,16.0
1607280190.184058,3764,15.0
1607280196.9737942,3772,16.0
1607280200.4825106,3776,16.0
1607280202.163116,3778,15.0
1607280203.8511722,3780,15.0
1607280204.674118,3781,15.0
1607280209.7618701,3787,16.0
1607280214.7616386,3793,15.0
1607280216.4555867,3795,15.0
1607280219.0345082,3798,15.0
1607280226.5345128,3807,15.0
1607280228.1605914,3809,15.0
1607280229.0086417,3810,15.0
1607280232.3792748,3814,15.0
1607280236.5916395,3819,16.0
1607280238.224738,3821,15.0
1607280252.4228702,3831,15.0
1607280254.1070077,3833,15.0
1607280255.7354,3835,15.0
1607280266.8108177,3848,16.0
1607280271.8237205,3854,15.0
1607280280.1836505,3864,15.0
1607280284.3871703,3869,15.0
1607280290.2084854,3876,15.0
1607280292.6516328,3879,15.0
1607280294.2997756,3881,15.0
1607280316.2442577,3901,15.0
1607280317.1313117,3902,16.0
1607280317.951807,3903,15.0
1607280322.1236463,3908,16.0
1607280323.8867722,3910,16.0
1607280329.998746,3916,15.0
1607280333.379391,3920,15.0
1607280339.1081934,3927,15.0
1607280339.9353564,3928,15.0
1607280340.7794094,3929,15.0
1607280344.9879656,3934,16.0
1607280345.8609753,3935,16.0
1607280349.2012079,3939,15.0
1607280358.425212,3950,15.0
1607280368.800868,3956,15.0
1607280373.8445835,3962,15.0
1607280376.350309,3965,15.0
1607280377.9794059,3967,15.0
1607280382.928267,3973,15.0
1607280385.4386954,3976,15.0
1607280388.7360613,3980,15.0
1607280392.0946794,3984,15.0
1607280393.74272,3986,15.0
1607280397.832118,3991,15.0
1607280401.2122352,3995,15.0
1607280402.9666495,3997,16.0
1607280405.4571793,4000,15.0
1607280409.5455549,4005,15.0
1607280412.83944,4009,15.0
1607280413.6564891,4010,15.0
1607280415.4442635,4012,17.0
1607280429.0509346,4021,15.0
1607280429.8625054,4022,15.0
1607280439.1082132,4033,15.0
