Wall time,Step,Value
1607255504.357928,1465,-14.51381778717041
1607255505.225948,1466,-14.42088794708252
1607255514.9265888,1477,-14.409459114074707
1607255522.0146766,1485,-14.420496940612793
1607255522.8847473,1486,-14.398151397705078
1607255525.5213838,1489,-14.379347801208496
1607255527.271981,1491,-14.586759567260742
1607255533.9318504,1492,-14.368958473205566
1607255541.942627,1501,-14.298223495483398
1607255548.1583362,1508,-14.780524253845215
1607255561.3414476,1523,-14.429610252380371
1607255562.2030978,1524,-14.426682472229004
1607255564.8768358,1527,-14.602763175964355
1607255581.5222774,1546,-14.513603210449219
1607255585.8526027,1551,-14.396069526672363
1607255586.739774,1552,-14.362194061279297
1607255594.3673213,1554,-14.429490089416504
1607255600.4721942,1561,-14.460236549377441
1607255606.5050566,1568,-14.315022468566895
1607255607.3654983,1569,-14.451786994934082
1607255615.196618,1578,-14.472977638244629
1607255618.7006392,1582,-14.522985458374023
1607255620.4823031,1584,-14.683574676513672
1607255623.9647634,1588,-14.442656517028809
1607255631.8788588,1597,-14.664958000183105
1607255638.0146542,1604,-14.319321632385254
1607255638.9506392,1605,-14.367053031921387
1607255643.287418,1610,-14.30759334564209
1607255656.035357,1618,-14.514069557189941
1607255663.8893216,1627,-14.458335876464844
1607255664.7545059,1628,-14.440340042114258
1607255668.232863,1632,-14.467398643493652
1607255672.612021,1637,-14.430036544799805
1607255675.2747076,1640,-14.799503326416016
1607255677.0017111,1642,-14.42671012878418
1607255679.6363473,1645,-14.399332046508789
1607255682.2412176,1648,-14.487493515014648
1607255685.890863,1652,-14.677957534790039
1607255692.9469552,1660,-14.66718864440918
1607255700.0259304,1668,-14.484652519226074
1607255703.5502317,1672,-14.505634307861328
1607255706.1905444,1675,-14.513444900512695
1607255707.0530899,1676,-14.511470794677734
1607255718.1868725,1682,-14.473967552185059
1607255726.0359259,1691,-14.476919174194336
1607255729.54668,1695,-14.332984924316406
1607255730.445156,1696,-14.475118637084961
1607255731.315013,1697,-14.34839916229248
1607255733.0462415,1699,-14.430044174194336
1607255735.6407614,1702,-14.451349258422852
1607255741.7257068,1709,-14.522002220153809
1607255749.6057246,1718,-14.731432914733887
1607255750.4982514,1719,-14.371312141418457
1607255758.3464532,1728,-14.777063369750977
1607255761.9117694,1732,-14.698654174804688
1607255763.6474314,1734,-14.512887954711914
1607255766.2635198,1737,-14.433448791503906
1607255776.465307,1742,-14.777825355529785
1607255777.3358986,1743,-14.392688751220703
1607255779.0639524,1745,-14.361225128173828
1607255779.929973,1746,-14.459983825683594
1607255780.8087115,1747,-14.43290901184082
1607255785.1458762,1752,-14.376976013183594
1607255797.4151378,1766,-14.435495376586914
1607255805.250515,1775,-14.440150260925293
1607255810.510948,1781,-14.461434364318848
1607255816.6321552,1788,-14.558098793029785
1607255817.5176713,1789,-14.47951889038086
1607255825.4025931,1798,-14.512012481689453
1607255837.2794318,1805,-14.497690200805664
1607255847.7882442,1817,-14.691635131835938
1607255853.9431202,1824,-14.448247909545898
1607255855.682168,1826,-14.464983940124512
1607255859.2100887,1830,-14.449950218200684
1607255868.0429537,1840,-14.452876091003418
1607255868.9279425,1841,-14.488022804260254
1607255871.5250347,1844,-14.396981239318848
1607255875.9138782,1849,-14.452596664428711
