Wall time,Step,Value
1607357850.1936686,357,-113.19733428955078
1607357861.0905871,358,-247.0583038330078
1607357871.9977143,359,-168.16290283203125
1607357882.8938727,360,-164.9253387451172
1607357886.032256,361,-53.45132827758789
1607357889.738522,362,-62.47123718261719
1607357893.1658764,363,-56.705299377441406
1607357947.2441254,364,-168.2963409423828
1607357958.15316,365,-163.09912109375
1607357969.0239131,366,-144.30038452148438
1607357973.1289368,367,-63.786582946777344
1607357977.2450309,368,-68.00969696044922
1607357981.169172,369,-60.26315689086914
1607357984.7782006,370,-58.99872589111328
1607357987.9234927,371,-54.59398651123047
1607357992.207103,372,-65.63849639892578
1607358057.490454,373,-164.13284301757812
1607358061.593057,374,-64.60433959960938
1607358065.3891861,375,-61.17550277709961
1607358068.5139701,376,-54.24536895751953
1607358072.589621,377,-65.64244079589844
1607358083.6533902,378,-148.20077514648438
1607358087.6091917,379,-63.03187561035156
1607358090.7472384,380,-52.03527069091797
1607358094.497042,381,-57.894309997558594
1607358105.8375208,382,-135.30523681640625
1607358154.6417308,383,-121.86438751220703
1607358157.796027,384,-51.159767150878906
1607358161.5240698,385,-59.83978271484375
1607358164.4871063,386,-50.84514617919922
1607358169.493719,387,-79.69898986816406
1607358173.0496197,388,-57.32524871826172
1607358177.3064764,389,-67.4095458984375
1607358180.9146333,390,-57.34938049316406
1607358184.428722,391,-56.3039665222168
1607358188.0764723,392,-56.365848541259766
1607358192.3561523,393,-65.81854248046875
1607358196.3894486,394,-63.0373420715332
1607358200.26293,395,-62.25699996948242
1607358225.0512428,396,-54.529258728027344
1607358228.2675588,397,-53.04698181152344
1607358231.5702543,398,-55.519187927246094
1607358235.0025387,399,-57.34357833862305
1607358238.1065843,400,-53.6098518371582
1607358241.0994081,401,-50.55787658691406
1607358244.3260663,402,-54.62590408325195
1607358247.827596,403,-56.61497497558594
1607358252.2311115,404,-69.64061737060547
1607358255.557446,405,-56.86906433105469
1607358258.725316,406,-53.82232666015625
1607358262.0495448,407,-57.21631622314453
1607358266.1253788,408,-65.36021423339844
1607358269.7536142,409,-58.74412536621094
1607358273.2052984,410,-55.58334732055664
1607358278.4576998,411,-87.30926513671875
1607358303.775573,412,-55.30702209472656
1607358306.6869276,413,-51.220664978027344
1607358309.8751051,414,-54.604061126708984
1607358313.7071495,415,-60.30004119873047
1607358318.5412319,416,-74.74822998046875
1607358326.280177,417,-102.89232635498047
1607358330.616899,418,-63.875858306884766
1607358333.7350452,419,-52.92338562011719
1607358340.185528,420,-97.62081909179688
1607358343.78172,421,-56.65735626220703
1607358348.8965461,422,-74.31059265136719
1607358353.6381338,423,-67.11285400390625
1607358403.3328993,424,-95.61017608642578
1607358407.2113268,425,-61.55659484863281
1607358410.644467,426,-55.75922393798828
1607358413.7735221,427,-51.353580474853516
1607358419.613735,428,-87.3937759399414
1607358422.4299312,429,-48.5093879699707
1607358426.479964,430,-61.89954376220703
1607358432.7910516,431,-95.0523910522461
1607358437.1126747,432,-67.71337127685547
1607358444.564017,433,-113.0249252319336
1607358447.9858625,434,-54.23500061035156
1607358452.57314,435,-72.18379211425781
1607358482.3739874,436,-51.79304504394531
1607358487.0325108,437,-64.41262817382812
1607358491.9774687,438,-76.36669158935547
1607358499.560971,439,-109.25119018554688
1607358502.6339293,440,-50.8530387878418
1607358507.7430894,441,-76.33543395996094
1607358511.2106547,442,-57.64484405517578
1607358516.0435724,443,-73.72283935546875
1607358519.53172,444,-58.811378479003906
1607358523.349171,445,-58.00666427612305
1607358526.8968565,446,-57.51834487915039
1607358532.2725534,447,-79.2350845336914
1607358536.752446,448,-68.30777740478516
1607358562.7227478,449,-56.140506744384766
1607358565.8890705,450,-54.63335037231445
1607358569.481483,451,-57.00691604614258
1607358573.4328988,452,-59.52241516113281
1607358576.6955233,453,-53.31831741333008
1607358580.6637409,454,-59.6191520690918
1607358583.7092936,455,-52.984153747558594
1607358587.066957,456,-54.53078842163086
1607358591.200452,457,-61.654396057128906
1607358594.31513,458,-52.422142028808594
1607358598.0704932,459,-58.63705062866211
1607358602.1607218,460,-61.118865966796875
1607358606.1224105,461,-61.64604187011719
1607358609.788528,462,-57.821292877197266
1607358614.0908859,463,-66.25729370117188
1607358638.0552778,464,-54.90514373779297
1607358642.1588829,465,-61.00680160522461
1607358645.9423923,466,-59.3770751953125
1607358648.9902406,467,-53.64048385620117
1607358652.0790522,468,-50.77961730957031
1607358657.098079,469,-74.67123413085938
1607358660.1254258,470,-51.08975601196289
1607358663.226799,471,-51.07876968383789
1607358666.3303714,472,-53.883846282958984
1607358669.791004,473,-56.27025604248047
1607358672.6935048,474,-49.256290435791016
1607358676.312544,475,-60.325035095214844
1607358679.3697364,476,-51.46390151977539
1607358682.767631,477,-54.98035430908203
1607358685.8183026,478,-50.764583587646484
1607358689.1511059,479,-55.35562515258789
1607358718.0907602,480,-62.78136444091797
1607358722.0199735,481,-61.33088302612305
1607358725.0664082,482,-50.90904998779297
1607358728.8802197,483,-60.01504135131836
1607358732.15707,484,-54.35908889770508
1607358735.1617699,485,-51.02600860595703
1607358738.4246824,486,-53.57703399658203
1607358743.242645,487,-73.60985565185547
1607358746.5368972,488,-50.775325775146484
1607358749.9812777,489,-56.42698669433594
1607358753.169927,490,-52.18650817871094
1607358757.2320337,491,-64.16513061523438
1607358764.0269618,492,-109.98286437988281
1607358767.1289172,493,-53.317501068115234
1607358770.2495615,494,-51.65794372558594
1607358773.229074,495,-52.53190612792969
1607358800.573742,496,-116.45346069335938
1607358804.295714,497,-56.105525970458984
1607358807.706572,498,-53.33400344848633
1607358811.1231391,499,-55.71116256713867
1607358814.373869,500,-51.962039947509766
1607358817.794714,501,-56.342308044433594
1607358821.8281338,502,-62.530399322509766
1607358826.3117688,503,-69.3954086303711
1607358830.3459074,504,-62.641143798828125
1607358834.0173898,505,-58.58893966674805
1607358839.4196932,506,-85.87721252441406
1607358843.0844293,507,-58.79249954223633
1607358846.072032,508,-49.882938385009766
1607358872.8726358,509,-51.79747772216797
1607358876.1562412,510,-52.26830291748047
1607358879.4048705,511,-52.335662841796875
1607358882.765059,512,-52.83993911743164
1607358886.0158064,513,-52.580196380615234
1607358889.4559696,514,-52.85342788696289
1607358892.7117026,515,-53.75857925415039
1607358895.9030943,516,-52.26356506347656
1607358899.48955,517,-55.395423889160156
1607358902.4569948,518,-49.6111946105957
1607358905.910491,519,-55.42472457885742
1607358908.8688278,520,-48.07941436767578
1607358911.6745741,521,-47.44253158569336
1607358914.8604088,522,-53.14055252075195
1607358918.0596578,523,-51.90910720825195
1607358925.5475364,524,-107.07315063476562
1607358928.4372833,525,-49.35520553588867
1607358950.219175,526,-54.51850891113281
1607358953.0890431,527,-49.25480270385742
1607358956.8316178,528,-61.32735824584961
1607358959.8998787,529,-49.82853317260742
1607358962.9718413,530,-51.77455520629883
1607358966.0990698,531,-53.80503463745117
1607358969.204074,532,-52.4859619140625
1607358972.1884856,533,-50.01959228515625
1607358975.7926831,534,-57.38002014160156
1607358978.632604,535,-47.89977264404297
1607358981.7608085,536,-50.9251594543457
1607358984.7478614,537,-50.206356048583984
1607358988.0366805,538,-52.60865783691406
1607358991.2387612,539,-52.28988265991211
1607358994.2361715,540,-49.438758850097656
1607358997.6952455,541,-55.85963439941406
1607359000.6656353,542,-50.31545639038086
1607359023.57274,543,-50.24189376831055
1607359028.5876358,544,-74.45834350585938
1607359033.9286947,545,-73.1871109008789
1607359037.4752283,546,-59.18488311767578
1607359041.3382273,547,-59.93867492675781
1607359044.628015,548,-55.41033935546875
1607359047.593501,549,-51.01799392700195
1607359050.7665362,550,-52.63564682006836
1607359053.8102968,551,-50.56916427612305
1607359057.03811,552,-53.77762985229492
1607359060.3266664,553,-54.042762756347656
1607359064.3572013,554,-63.28096389770508
1607359067.4731433,555,-52.814781188964844
